"subjID" "activity" "feature" "mMean" "mStd"
"306" 3 "LAYING" "tBodyGyro.Z" 0.137999561112903 -0.963505609032258
"307" 3 "LAYING" "tBodyGyroJerk.X" -0.10004449883871 -0.980328645
"308" 3 "LAYING" "tBodyGyroJerk.Y" -0.0389771765322581 -0.986762741935484
"309" 3 "LAYING" "tBodyGyroJerk.Z" -0.06873387 -0.983338279516129
"310" 3 "LAYING" "tGravityAcc.X" -0.241758478064516 -0.982512193064516
"311" 3 "LAYING" "tGravityAcc.Y" 0.837032099677419 -0.981202749677419
"312" 3 "LAYING" "tGravityAcc.Z" 0.48870318516129 -0.964807543870968
"313" 3 "SITTING" "fBodyAcc.X" -0.970154440961538 -0.971605878461538
"314" 3 "SITTING" "fBodyAcc.Y" -0.891907751346154 -0.8496556575
"315" 3 "SITTING" "fBodyAcc.Z" -0.917987925384615 -0.864322464038462
"316" 3 "SITTING" "fBodyAccJerk.X" -0.974950363461538 -0.976283534807692
"317" 3 "SITTING" "fBodyAccJerk.Y" -0.954170151346154 -0.956461756730769
"318" 3 "SITTING" "fBodyAccJerk.Z" -0.970845669423077 -0.9771595725
"319" 3 "SITTING" "fBodyGyro.X" -0.957550637692308 -0.968013062884615
"320" 3 "SITTING" "fBodyGyro.Y" -0.95617355 -0.939609988461538
"321" 3 "SITTING" "fBodyGyro.Z" -0.934967958846154 -0.930633150769231
"322" 3 "SITTING" "tBodyAcc.X" 0.257197599134615 -0.971010120961538
"323" 3 "SITTING" "tBodyAcc.Y" -0.00350299841730769 -0.856617812115385
"324" 3 "SITTING" "tBodyAcc.Z" -0.0983579203269231 -0.875110175384615
"325" 3 "SITTING" "tBodyAccJerk.X" 0.0726098418653846 -0.974467390384615
"326" 3 "SITTING" "tBodyAccJerk.Y" 0.00272529134230769 -0.953631390961538
"327" 3 "SITTING" "tBodyAccJerk.Z" -0.00423348373557692 -0.974661565961538
"328" 3 "SITTING" "tBodyGyro.X" -0.0385365204807692 -0.965434768461538
"329" 3 "SITTING" "tBodyGyro.Y" -0.07524100275 -0.944854571346154
"330" 3 "SITTING" "tBodyGyro.Z" 0.0940113975530769 -0.926413710384615
"331" 3 "SITTING" "tBodyGyroJerk.X" -0.103605889057692 -0.972546905961538
"332" 3 "SITTING" "tBodyGyroJerk.Y" -0.0360909881807692 -0.978635908653846
"333" 3 "SITTING" "tBodyGyroJerk.Z" -0.0590079966686538 -0.973751670576923
"334" 3 "SITTING" "tGravityAcc.X" 0.901098984615385 -0.957324457884615
"335" 3 "SITTING" "tGravityAcc.Y" 0.127303379245962 -0.903923008269231
"336" 3 "SITTING" "tGravityAcc.Z" 0.139020582461538 -0.897736318269231
"337" 3 "STANDING" "fBodyAcc.X" -0.960123409508197 -0.969931287377049
"338" 3 "STANDING" "fBodyAcc.Y" -0.908075353770492 -0.89243434852459
"339" 3 "STANDING" "fBodyAcc.Z" -0.939507735245902 -0.904801254590164
"340" 3 "STANDING" "fBodyAccJerk.X" -0.957666856721311 -0.960570921803279
"341" 3 "STANDING" "fBodyAccJerk.Y" -0.943497973606557 -0.943948547213115
"342" 3 "STANDING" "fBodyAccJerk.Z" -0.969174903442623 -0.975595949508197
"343" 3 "STANDING" "fBodyGyro.X" -0.901282267540984 -0.901985672459016
"344" 3 "STANDING" "fBodyGyro.Y" -0.937711157213115 -0.923125941147541
"345" 3 "STANDING" "fBodyGyro.Z" -0.916172537704918 -0.919743846065574
"346" 3 "STANDING" "tBodyAcc.X" 0.280046513278689 -0.96674254295082
"347" 3 "STANDING" "tBodyAcc.Y" -0.0143376555065574 -0.893449307213115
"348" 3 "STANDING" "tBodyAcc.Z" -0.101621722633148 -0.911419015081967
"349" 3 "STANDING" "tBodyAccJerk.X" 0.0750900622277049 -0.957086489344262
"350" 3 "STANDING" "tBodyAccJerk.Y" 0.00771663644590164 -0.941686785737705
"351" 3 "STANDING" "tBodyAccJerk.Z" -0.00807177934114754 -0.973059634918033
"352" 3 "STANDING" "tBodyGyro.X" -0.0246626070770492 -0.900462227540984
"353" 3 "STANDING" "tBodyGyro.Y" -0.0585101918262295 -0.927788618196721
"354" 3 "STANDING" "tBodyGyro.Z" 0.0665262054098361 -0.91236408147541
"355" 3 "STANDING" "tBodyGyroJerk.X" -0.0994602620655738 -0.940937642459016
"356" 3 "STANDING" "tBodyGyroJerk.Y" -0.0472415819016393 -0.968433747868853
"357" 3 "STANDING" "tBodyGyroJerk.Z" -0.0416832156688525 -0.958293011803279
"358" 3 "STANDING" "tGravityAcc.X" 0.93503077852459 -0.982020428032787
"359" 3 "STANDING" "tGravityAcc.Y" -0.301735130327869 -0.957425321803279
"360" 3 "STANDING" "tGravityAcc.Z" 0.024763106752459 -0.928161577377049
"361" 3 "WALKING" "fBodyAcc.X" -0.316614011689655 -0.379276781206897
"362" 3 "WALKING" "fBodyAcc.Y" -0.0813024353275862 -0.124030832001724
"363" 3 "WALKING" "fBodyAcc.Z" -0.412374074482759 -0.422998473965517
"364" 3 "WALKING" "fBodyAccJerk.X" -0.304694442551724 -0.296596633103448
"365" 3 "WALKING" "fBodyAccJerk.Y" -0.140508590224138 -0.00561498755362069
"366" 3 "WALKING" "fBodyAccJerk.Z" -0.514137255344828 -0.543529108103448
"367" 3 "WALKING" "fBodyGyro.X" -0.437845763793103 -0.615121369827586
"368" 3 "WALKING" "fBodyGyro.Y" -0.561526265344828 -0.568888673448276
"369" 3 "WALKING" "fBodyGyro.Z" -0.418126217413793 -0.545896388103448
"370" 3 "WALKING" "tBodyAcc.X" 0.275567462068966 -0.360356726034483
"371" 3 "WALKING" "tBodyAcc.Y" -0.0171767844203448 -0.0699140652103448
"372" 3 "WALKING" "tBodyAcc.Z" -0.112674859827586 -0.387411994310345
"373" 3 "WALKING" "tBodyAccJerk.X" 0.0814745882660345 -0.26867964387931
"374" 3 "WALKING" "tBodyAccJerk.Y" 0.0100591485 -0.0449619594258621
"375" 3 "WALKING" "tBodyAccJerk.Z" -0.00562264594827586 -0.52948611637931
"376" 3 "WALKING" "tBodyGyro.X" -0.0256405192517241 -0.571869560172414
"377" 3 "WALKING" "tBodyGyro.Y" -0.0779150937413793 -0.563793260172414
"378" 3 "WALKING" "tBodyGyro.Z" 0.0813485942827586 -0.476696411551724
"379" 3 "WALKING" "tBodyGyroJerk.X" -0.0952398165017241 -0.385922986034483
"380" 3 "WALKING" "tBodyGyroJerk.Y" -0.0387874651724138 -0.639087984137931
"381" 3 "WALKING" "tBodyGyroJerk.Z" -0.0503616100815517 -0.536664080344828
"382" 3 "WALKING" "tGravityAcc.X" 0.936506743275862 -0.97777159137931
"383" 3 "WALKING" "tGravityAcc.Y" -0.261986357931034 -0.962355639482759
"384" 3 "WALKING" "tGravityAcc.Z" -0.138107866258621 -0.952091795
"385" 3 "WALKING_DOWNSTAIRS" "fBodyAcc.X" -0.0421706943244898 -0.0654417192653061
"386" 3 "WALKING_DOWNSTAIRS" "fBodyAcc.Y" -0.00770048300204082 -0.109722354322449
"387" 3 "WALKING_DOWNSTAIRS" "fBodyAcc.Z" -0.404452414285714 -0.389723034061224
"388" 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk.X" -0.0906707125102041 -0.165442898685714
"389" 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Y" -0.135938542632653 -0.14772824006198
"390" 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Z" -0.529059450612245 -0.613525074285714
"391" 3 "WALKING_DOWNSTAIRS" "fBodyGyro.X" -0.129066574295918 -0.30863033105102
"392" 3 "WALKING_DOWNSTAIRS" "fBodyGyro.Y" -0.542694164081633 -0.553094540204082
"393" 3 "WALKING_DOWNSTAIRS" "fBodyGyro.Z" -0.302866461179592 -0.548164313265306
"394" 3 "WALKING_DOWNSTAIRS" "tBodyAcc.X" 0.292423484693878 -0.0574100475102041
"395" 3 "WALKING_DOWNSTAIRS" "tBodyAcc.Y" -0.0193554079328571 -0.0331503723387755
"396" 3 "WALKING_DOWNSTAIRS" "tBodyAcc.Z" -0.116139842908163 -0.362240245489796
"397" 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk.X" 0.0725689294489796 -0.0858010042244898
"398" 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Y" 0.0109707769183673 -0.111439194979592
"399" 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Z" -0.00202727978142857 -0.571735243061224
"400" 3 "WALKING_DOWNSTAIRS" "tBodyGyro.X" -0.13157327645102 -0.261653414014286
"401" 3 "WALKING_DOWNSTAIRS" "tBodyGyro.Y" -0.0139358043959184 -0.546740387959184
"402" 3 "WALKING_DOWNSTAIRS" "tBodyGyro.Z" 0.123826738353061 -0.44230776755102
"403" 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.X" -0.0778701650285714 -0.285683162346939
"404" 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Y" -0.0391567930959184 -0.680947338163265
"405" 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Z" -0.0416193131122449 -0.374605412306122
"406" 3 "WALKING_DOWNSTAIRS" "tGravityAcc.X" 0.939057787755102 -0.950061129591837
"407" 3 "WALKING_DOWNSTAIRS" "tGravityAcc.Y" -0.228829214285714 -0.946094637755102
"408" 3 "WALKING_DOWNSTAIRS" "tGravityAcc.Z" -0.102352758040816 -0.899943947755102
"409" 3 "WALKING_UPSTAIRS" "fBodyAcc.X" -0.392004211474576 -0.285333024050847
"410" 3 "WALKING_UPSTAIRS" "fBodyAcc.Y" -0.0788094156644068 -0.00803987529661017
"411" 3 "WALKING_UPSTAIRS" "fBodyAcc.Z" -0.504494528474576 -0.350797226271186
"412" 3 "WALKING_UPSTAIRS" "fBodyAccJerk.X" -0.478434306271186 -0.486446509661017
"413" 3 "WALKING_UPSTAIRS" "fBodyAccJerk.Y" -0.283772547471017 -0.268191523644068
"414" 3 "WALKING_UPSTAIRS" "fBodyAccJerk.Z" -0.677314534067797 -0.738705863898305
"415" 3 "WALKING_UPSTAIRS" "fBodyGyro.X" -0.378216681762712 -0.484820991355932
"416" 3 "WALKING_UPSTAIRS" "fBodyGyro.Y" -0.637293508305085 -0.556045947118644
"417" 3 "WALKING_UPSTAIRS" "fBodyGyro.Z" -0.431503361525424 -0.561097649661017
"418" 3 "WALKING_UPSTAIRS" "tBodyAcc.X" 0.260819873067797 -0.313123437627119
"419" 3 "WALKING_UPSTAIRS" "tBodyAcc.Y" -0.0324109410555932 0.0116280813372881
"420" 3 "WALKING_UPSTAIRS" "tBodyAcc.Z" -0.110064863437288 -0.369754604067797
"421" 3 "WALKING_UPSTAIRS" "tBodyAccJerk.X" 0.0426880986186441 -0.458364616949153
"422" 3 "WALKING_UPSTAIRS" "tBodyAccJerk.Y" 0.0397249270484746 -0.251680364540678
"423" 3 "WALKING_UPSTAIRS" "tBodyAccJerk.Z" 0.0208205538101695 -0.708551711864407
"424" 3 "WALKING_UPSTAIRS" "tBodyGyro.X" 0.0721980309322034 -0.456039262525424
"425" 3 "WALKING_UPSTAIRS" "tBodyGyro.Y" -0.139275405637288 -0.582742845932203
"426" 3 "WALKING_UPSTAIRS" "tBodyGyro.Z" 0.0215603697 -0.492327305084746
"427" 3 "WALKING_UPSTAIRS" "tBodyGyroJerk.X" -0.115510569491525 -0.507270757966102
"428" 3 "WALKING_UPSTAIRS" "tBodyGyroJerk.Y" -0.0400372510491525 -0.775774143389831
"429" 3 "WALKING_UPSTAIRS" "tBodyGyroJerk.Z" -0.0498180874305085 -0.573433947627119
"430" 3 "WALKING_UPSTAIRS" "tGravityAcc.X" 0.883533436101695 -0.944040819322034
"431" 3 "WALKING_UPSTAIRS" "tGravityAcc.Y" -0.382851153728814 -0.909825953898305
"432" 3 "WALKING_UPSTAIRS" "tGravityAcc.Z" -0.162943955254237 -0.909469675084746
"433" 4 "LAYING" "fBodyAcc.X" -0.958802077592593 -0.952464881481481
"434" 4 "LAYING" "fBodyAcc.Y" -0.938883374444444 -0.946380971111111
"435" 4 "LAYING" "fBodyAcc.Z" -0.967504278888889 -0.962154454259259
"436" 4 "LAYING" "fBodyAccJerk.X" -0.978542457407407 -0.980079292592593
"437" 4 "LAYING" "fBodyAccJerk.Y" -0.943969987222222 -0.944366881666667
"438" 4 "LAYING" "fBodyAccJerk.Z" -0.975383329444444 -0.980261236296296
"439" 4 "LAYING" "fBodyGyro.X" -0.967203736481482 -0.975094739444444
"440" 4 "LAYING" "fBodyGyro.Y" -0.972187839074074 -0.956182500185185
"441" 4 "LAYING" "fBodyGyro.Z" -0.961479262592593 -0.965807466666667
"442" 4 "LAYING" "tBodyAcc.X" 0.263559214981481 -0.954193738888889
"443" 4 "LAYING" "tBodyAcc.Y" -0.0150031841055556 -0.941714042407407
"444" 4 "LAYING" "tBodyAcc.Z" -0.110688150314815 -0.962667314814815
"445" 4 "LAYING" "tBodyAccJerk.X" 0.0934494217777778 -0.978302781111111
"446" 4 "LAYING" "tBodyAccJerk.Y" 0.00693313213968519 -0.942209488333333
"447" 4 "LAYING" "tBodyAccJerk.Z" -0.00641054328740741 -0.978511984259259
"448" 4 "LAYING" "tBodyGyro.X" -0.00923156347222222 -0.973102422222222
"449" 4 "LAYING" "tBodyGyro.Y" -0.0930128180759259 -0.961109291851852
"450" 4 "LAYING" "tBodyGyro.Z" 0.169720404092593 -0.962073755
"451" 4 "LAYING" "tBodyGyroJerk.X" -0.105019877685185 -0.975103204259259
"452" 4 "LAYING" "tBodyGyroJerk.Y" -0.0381230432222222 -0.986855629814815
"453" 4 "LAYING" "tBodyGyroJerk.Z" -0.0712156288333333 -0.983965359814815
"454" 4 "LAYING" "tGravityAcc.X" -0.420664662222222 -0.921199965925926
"455" 4 "LAYING" "tGravityAcc.Y" 0.915165104259259 -0.969816635740741
"456" 4 "LAYING" "tGravityAcc.Z" 0.341531310555556 -0.976176608888889
"457" 4 "SITTING" "fBodyAcc.X" -0.9774624984 -0.9819081892
"458" 4 "SITTING" "fBodyAcc.Y" -0.9057829318 -0.8894673494
"459" 4 "SITTING" "fBodyAcc.Z" -0.9517837432 -0.9269993168
"460" 4 "SITTING" "fBodyAccJerk.X" -0.9768457126 -0.9787769122
"461" 4 "SITTING" "fBodyAccJerk.Y" -0.9442983908 -0.949293158
"462" 4 "SITTING" "fBodyAccJerk.Z" -0.9751549056 -0.9816994482
"463" 4 "SITTING" "fBodyGyro.X" -0.9605896358 -0.973333107
"464" 4 "SITTING" "fBodyGyro.Y" -0.9675836478 -0.954120419
"465" 4 "SITTING" "fBodyGyro.Z" -0.9337768922 -0.9328683544
"466" 4 "SITTING" "tBodyAcc.X" 0.27153827992 -0.980309931
"467" 4 "SITTING" "tBodyAcc.Y" -0.007163065158 -0.89022398108
"468" 4 "SITTING" "tBodyAcc.Z" -0.10587459588 -0.9322030066
"469" 4 "SITTING" "tBodyAccJerk.X" 0.0784500239 -0.9767421962
"470" 4 "SITTING" "tBodyAccJerk.Y" -0.0108582171094 -0.9445961056
"471" 4 "SITTING" "tBodyAccJerk.Z" -0.0121499951596 -0.9790387658
"472" 4 "SITTING" "tBodyGyro.X" -0.04944351156 -0.9701317904
"473" 4 "SITTING" "tBodyGyro.Y" -0.08943006108 -0.9584681204
"474" 4 "SITTING" "tBodyGyro.Z" 0.10115033478 -0.9279722294
"475" 4 "SITTING" "tBodyGyroJerk.X" -0.09694948424 -0.9698997312
"476" 4 "SITTING" "tBodyGyroJerk.Y" -0.041848389996 -0.984441358
"477" 4 "SITTING" "tBodyGyroJerk.Z" -0.0489964351672 -0.9688048316
"478" 4 "SITTING" "tGravityAcc.X" 0.8693030064 -0.9814052948
"479" 4 "SITTING" "tGravityAcc.Y" 0.211622539936894 -0.93272710386
"480" 4 "SITTING" "tGravityAcc.Z" 0.11012048108 -0.9509492546
"481" 4 "STANDING" "fBodyAcc.X" -0.973497549642857 -0.978737637678571
"482" 4 "STANDING" "fBodyAcc.Y" -0.889549205 -0.857380281803571
"483" 4 "STANDING" "fBodyAcc.Z" -0.93164342125 -0.887554317678571
"484" 4 "STANDING" "fBodyAccJerk.X" -0.972310894285714 -0.975706723571429
"485" 4 "STANDING" "fBodyAccJerk.Y" -0.937624242142857 -0.944075308928571
"486" 4 "STANDING" "fBodyAccJerk.Z" -0.968648411607143 -0.976229505535714
"487" 4 "STANDING" "fBodyGyro.X" -0.905464161964286 -0.912464793928571
"488" 4 "STANDING" "fBodyGyro.Y" -0.955992945178571 -0.945825840178571
"489" 4 "STANDING" "fBodyGyro.Z" -0.915280955357143 -0.91665163125
"490" 4 "STANDING" "tBodyAcc.X" 0.280499745892857 -0.97692058
"491" 4 "STANDING" "tBodyAcc.Y" -0.00948911098553571 -0.86159737875
"492" 4 "STANDING" "tBodyAcc.Z" -0.0961574905535714 -0.896880538392857
"493" 4 "STANDING" "tBodyAccJerk.X" 0.0721328379857143 -0.972586541964286
"494" 4 "STANDING" "tBodyAccJerk.Y" -0.00653015693773214 -0.938354677857143
"495" 4 "STANDING" "tBodyAccJerk.Z" -0.0211889890567857 -0.973054201071429
"496" 4 "STANDING" "tBodyGyro.X" -0.0306449342357143 -0.909687974464286
"497" 4 "STANDING" "tBodyGyro.Y" -0.061824850625 -0.949227146964286
"498" 4 "STANDING" "tBodyGyro.Z" 0.0755636430892857 -0.909995038571429
"499" 4 "STANDING" "tBodyGyroJerk.X" -0.103057894142857 -0.949633878571429
"500" 4 "STANDING" "tBodyGyroJerk.Y" -0.0461257201357143 -0.976065174642857
"501" 4 "STANDING" "tBodyGyroJerk.Z" -0.0490753497867857 -0.957982019464286
"502" 4 "STANDING" "tGravityAcc.X" 0.95619779125 -0.972908355892857
"503" 4 "STANDING" "tGravityAcc.Y" -0.0759009061071429 -0.917613464821429
"504" 4 "STANDING" "tGravityAcc.Z" 0.166893825946429 -0.899404775267857
"505" 4 "WALKING" "fBodyAcc.X" -0.426719449666667 -0.447234929666667
"506" 4 "WALKING" "fBodyAcc.Y" -0.14939963344 -0.101799450565167
"507" 4 "WALKING" "fBodyAcc.Z" -0.631005470833333 -0.594198325666667
"508" 4 "WALKING" "fBodyAccJerk.X" -0.358883413666667 -0.29732607245
"509" 4 "WALKING" "fBodyAccJerk.Y" -0.279553391533333 -0.2099000063
"510" 4 "WALKING" "fBodyAccJerk.Z" -0.728991595666667 -0.772359087333333
"511" 4 "WALKING" "fBodyGyro.X" -0.373384540666667 -0.542646759
"512" 4 "WALKING" "fBodyGyro.Y" -0.688460056666667 -0.654657770166667
"513" 4 "WALKING" "fBodyGyro.Z" -0.601381129166667 -0.716458475166667
"514" 4 "WALKING" "tBodyAcc.X" 0.278582015166667 -0.440829971333333
"515" 4 "WALKING" "tBodyAcc.Y" -0.0148399475341667 -0.0788267367683333
"516" 4 "WALKING" "tBodyAcc.Z" -0.11140306485 -0.586252806833333
"517" 4 "WALKING" "tBodyAccJerk.X" 0.0783529082183333 -0.297042612533333
"518" 4 "WALKING" "tBodyAccJerk.Y" 0.00295602428666667 -0.221165131581667
"519" 4 "WALKING" "tBodyAccJerk.Z" -0.000767679338333334 -0.7513913825
"520" 4 "WALKING" "tBodyGyro.X" -0.0317982557795 -0.500916659
"521" 4 "WALKING" "tBodyGyro.Y" -0.0726905278583333 -0.665394092833333
"522" 4 "WALKING" "tBodyGyro.Z" 0.0805677161216667 -0.662608226
"523" 4 "WALKING" "tBodyGyroJerk.X" -0.115321556475 -0.492341066833333
"524" 4 "WALKING" "tBodyGyroJerk.Y" -0.0393474489133333 -0.807419937
"525" 4 "WALKING" "tBodyGyroJerk.Z" -0.0551166852766667 -0.640454132833333
"526" 4 "WALKING" "tGravityAcc.X" 0.963999696833333 -0.983826494833333
"527" 4 "WALKING" "tGravityAcc.Y" -0.0858540265666667 -0.967963221
"528" 4 "WALKING" "tGravityAcc.Z" 0.127764112666667 -0.962968112
"529" 4 "WALKING_DOWNSTAIRS" "fBodyAcc.X" -0.0722392276888889 0.0390098262533333
"530" 4 "WALKING_DOWNSTAIRS" "fBodyAcc.Y" -0.129606639466667 -0.32253131772
"531" 4 "WALKING_DOWNSTAIRS" "fBodyAcc.Z" -0.494683451555556 -0.512694303111111
"532" 4 "WALKING_DOWNSTAIRS" "fBodyAccJerk.X" -0.16163290774 -0.208250062317778
"533" 4 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Y" -0.172941628735556 -0.177202094317778
"534" 4 "WALKING_DOWNSTAIRS" "fBodyAccJerk.Z" -0.583917371333333 -0.668867334444444
"535" 4 "WALKING_DOWNSTAIRS" "fBodyGyro.X" -0.240298893435556 -0.414919000955556
"536" 4 "WALKING_DOWNSTAIRS" "fBodyGyro.Y" -0.717545840444444 -0.691518367333333
"537" 4 "WALKING_DOWNSTAIRS" "fBodyGyro.Z" -0.318306481022222 -0.621658471333333
"538" 4 "WALKING_DOWNSTAIRS" "tBodyAcc.X" 0.279965329555556 0.0111935496222222
"539" 4 "WALKING_DOWNSTAIRS" "tBodyAcc.Y" -0.00980200850666667 -0.21859832499
"540" 4 "WALKING_DOWNSTAIRS" "tBodyAcc.Z" -0.1067775246 -0.479185977111111
"541" 4 "WALKING_DOWNSTAIRS" "tBodyAccJerk.X" 0.0971862748866667 -0.145759708684667
"542" 4 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Y" 0.00563780215111111 -0.146242294857778
"543" 4 "WALKING_DOWNSTAIRS" "tBodyAccJerk.Z" -0.00729137766444444 -0.626646986888889
"544" 4 "WALKING_DOWNSTAIRS" "tBodyGyro.X" -0.102838822533333 -0.370244695288889
"545" 4 "WALKING_DOWNSTAIRS" "tBodyGyro.Y" -0.0704025952333333 -0.699453537111111
"546" 4 "WALKING_DOWNSTAIRS" "tBodyGyro.Z" 0.05926394948 -0.498480800444444
"547" 4 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.X" -0.0921282734666667 -0.395995494444444
"548" 4 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Y" -0.0348434913444444 -0.816858240222222
"549" 4 "WALKING_DOWNSTAIRS" "tBodyGyroJerk.Z" -0.0492836435688889 -0.325780073711111
"550" 4 "WALKING_DOWNSTAIRS" "tGravityAcc.X" 0.947731858666667 -0.955258881333333
"551" 4 "WALKING_DOWNSTAIRS" "tGravityAcc.Y" -0.0620852772955556 -0.932066041111111
"552" 4 "WALKING_DOWNSTAIRS" "tGravityAcc.Z" 0.148714808888889 -0.937753794444444
"553" 4 "WALKING_UPSTAIRS" "fBodyAcc.X" -0.294488270365385 -0.173217219014423
"554" 4 "WALKING_UPSTAIRS" "fBodyAcc.Y" -0.117109161492308 -0.101434446040385
"555" 4 "WALKING_UPSTAIRS" "fBodyAcc.Z" -0.524655722692308 -0.345109817692308
"556" 4 "WALKING_UPSTAIRS" "fBodyAccJerk.X" -0.418304647307692 -0.396762584807692
"557" 4 "WALKING_UPSTAIRS" "fBodyAccJerk.Y" -0.297805187243462 -0.314525030788462
"558" 4 "WALKING_UPSTAIRS" "fBodyAccJerk.Z" -0.690106934230769 -0.762772175
"559" 4 "WALKING_UPSTAIRS" "fBodyGyro.X" -0.3710689925 -0.483548693461538
"560" 4 "WALKING_UPSTAIRS" "fBodyGyro.Y" -0.684310201538462 -0.489824279230769
"561" 4 "WALKING_UPSTAIRS" "fBodyGyro.Z" -0.350765737115385 -0.424533512307692
"562" 4 "WALKING_UPSTAIRS" "tBodyAcc.X" 0.270876696730769 -0.204933042903846
"563" 4 "WALKING_UPSTAIRS" "tBodyAcc.Y" -0.0319804295729615 -0.0666899105180769
"564" 4 "WALKING_UPSTAIRS" "tBodyAcc.Z" -0.114219455519231 -0.372137777692308
"565" 4 "WALKING_UPSTAIRS" "tBodyAccJerk.X" 0.0560971909634615 -0.380488027307692
"566" 4 "WALKING_UPSTAIRS" "tBodyAccJerk.Y" 0.0234018993153846 -0.281543175326923
"567" 4 "WALKING_UPSTAIRS" "tBodyAccJerk.Z" 0.00340280836730769 -0.726495311923077
"568" 4 "WALKING_UPSTAIRS" "tBodyGyro.X" 0.0393825198942308 -0.454431043269231
"569" 4 "WALKING_UPSTAIRS" "tBodyGyro.Y" -0.0859471683596154 -0.551185569230769
"570" 4 "WALKING_UPSTAIRS" "tBodyGyro.Z" 0.0843753843384615 -0.360811047884615
"571" 4 "WALKING_UPSTAIRS" "tBodyGyroJerk.X" -0.1314720713 -0.533666803846154
"572" 4 "WALKING_UPSTAIRS" "tBodyGyroJerk.Y" -0.0390508828865385 -0.840722752692308
"573" 4 "WALKING_UPSTAIRS" "tBodyGyroJerk.Z" -0.0722496260807692 -0.556236584807692
"574" 4 "WALKING_UPSTAIRS" "tGravityAcc.X" 0.946264314423077 -0.958495235576923
"575" 4 "WALKING_UPSTAIRS" "tGravityAcc.Y" -0.232944304615385 -0.923376019038462
"576" 4 "WALKING_UPSTAIRS" "tGravityAcc.Z" 0.0841675382884615 -0.919619453269231
"577" 5 "LAYING" "fBodyAcc.X" -0.968741678461538 -0.964953893653846
"578" 5 "LAYING" "fBodyAcc.Y" -0.965419520961538 -0.972909186730769
"579" 5 "LAYING" "fBodyAcc.Z" -0.977007724615385 -0.965882191153846
"580" 5 "LAYING" "fBodyAccJerk.X" -0.982689657115385 -0.985625270384615
"581" 5 "LAYING" "fBodyAccJerk.Y" -0.965328566153846 -0.96624258
"582" 5 "LAYING" "fBodyAccJerk.Z" -0.983250309423077 -0.986135599038461
"583" 5 "LAYING" "fBodyGyro.X" -0.975797491730769 -0.980705769807692
"584" 5 "LAYING" "fBodyGyro.Y" -0.978249645769231 -0.977257800961538
"585" 5 "LAYING" "fBodyGyro.Z" -0.963202948461538 -0.963305738076923
"586" 5 "LAYING" "tBodyAcc.X" 0.278334325576923 -0.965934509615385
"587" 5 "LAYING" "tBodyAcc.Y" -0.0183042123269231 -0.969295613269231
"588" 5 "LAYING" "tBodyAcc.Z" -0.107937603673077 -0.968562516346154
"589" 5 "LAYING" "tBodyAccJerk.X" 0.0848164824230769 -0.983307862115385
"590" 5 "LAYING" "tBodyAccJerk.Y" 0.00747460829615385 -0.964560430961538
"591" 5 "LAYING" "tBodyAccJerk.Z" -0.00304067159653846 -0.985419368461538
"592" 5 "LAYING" "tBodyGyro.X" -0.0218935013501923 -0.979498706538461
"593" 5 "LAYING" "tBodyGyro.Y" -0.0798709596153846 -0.977427370576923
"594" 5 "LAYING" "tBodyGyro.Z" 0.159894366942308 -0.960583776923077
"595" 5 "LAYING" "tBodyGyroJerk.X" -0.102114125 -0.983422257692308
"596" 5 "LAYING" "tBodyGyroJerk.Y" -0.0404446925288462 -0.983759479230769
"597" 5 "LAYING" "tBodyGyroJerk.Z" -0.07083096875 -0.989679592307692
"598" 5 "LAYING" "tGravityAcc.X" -0.483470597692308 -0.945695336153846
"599" 5 "LAYING" "tGravityAcc.Y" 0.954890346153846 -0.985964053846154
"600" 5 "LAYING" "tGravityAcc.Z" 0.263644691923077 -0.977076645
"601" 5 "SITTING" "fBodyAcc.X" -0.977450812045455 -0.9825908425
"602" 5 "SITTING" "fBodyAcc.Y" -0.921434735681818 -0.9022915301
"603" 5 "SITTING" "fBodyAcc.Z" -0.946064216818182 -0.92184351
"604" 5 "SITTING" "fBodyAccJerk.X" -0.976024951136364 -0.976530547272727
"605" 5 "SITTING" "fBodyAccJerk.Y" -0.954237489772727 -0.954464442045455
"606" 5 "SITTING" "fBodyAccJerk.Z" -0.969501330681818 -0.97602233
"607" 5 "SITTING" "fBodyGyro.X" -0.957117251818182 -0.969390369318182
"608" 5 "SITTING" "fBodyGyro.Y" -0.955460359318182 -0.947571471590909
"609" 5 "SITTING" "fBodyGyro.Z" -0.938003425909091 -0.947346476590909
"610" 5 "SITTING" "tBodyAcc.X" 0.273694139545455 -0.980945022045455
